word,polarity
似気無い,-1
悔いる,-1
人食い人種,-1
ショック,-1
赤字,-1
空手形,-1
霜枯れ時,-1
疳の虫,-1
焼く,-1
象皮病,-1
虚勢,-1
ずけずけ,-1
詰,-1
せびる,-1
苦笑い,-1
虚,-1
大過,-1
亡児,-1
虚名,-1
就褥,-1
詰問,-1
小国,-1
対敵,-1
喘息,-1
切死,-1
胸苦しい,-1
腹立たしい,-1
固陋,-1
小器,-1
確執,-1
一人,-1
淫佚,-1
詮無い,-1
魔窟,-1
危懼,-1
尻窄まり,-1
物欲,-1
人権蹂躙,-1
弱卒,-1
肺疾,-1
ナチ,-1
金切り声,-1
エロ　グロ,-1
忌引,-1
脳充血,-1
悪循環,-1
生温い,-1
盗み食い,-1
遣る方ない,-1
他人,-1
不公平,-1
打つ,-1
物騒,-1
非才,-1
行倒れ,-1
湿っぽい,-1
暴死,-1
喀血,-1
古血,-1
風当り,-1
教戒,-1
貧困,-1
難病,-1
うようよ,-1
お隠れ,-1
消え入る,-1
情婦,-1
管見,-1
寝た切り,-1
足,-1
旋毛曲り,-1
厚ぼったい,-1
稲熱病,-1
先負,-1
レイオフ,-1
面詰,-1
強圧,-1
末成り,-1
言損なう,-1
屈託,-1
がくがく,-1
神経過敏,-1
見逃す,-1
埃,-1
ぶうぶう,-1
毒婦,-1
回る,-1
練る,-1
窮命,-1
鈍感,-1
鬼畜,-1
死人,-1
病態,-1
成下がる,-1
暗然,-1
愁眉,-1
しょぼくれる,-1
退転,-1
澄ます,-1
不才,-1
甘んずる,-1
悪心,-1
雨天,-1
儀式張る,-1
多罪,-1
追試験,-1
干上がる,-1
驚天動地,-1
持崩す,-1
断種,-1
絞殺,-1
絞首,-1
無念,-1
しかつめらしい,-1
成人病,-1
ぶすっと,-1
裏背戸,-1
外,-1
余弊,-1
凡庸,-1
病臥,-1
角角しい,-1
酩酊,-1
大酔,-1
腑甲斐無い,-1
蕭条,-1
上方贅六,-1
杞憂,-1
乾し殺す,-1
悪逆,-1
所在無い,-1
違令,-1
生真面目,-1
じたばた,-1
重る,-1
重罰,-1
乳癌,-1
横道,-1
諫死,-1
醜名,-1
不見識,-1
こ,-1
一触即発,-1
介意,-1
青っぽい,-1
五逆,-1
阻喪,-1
拙戦,-1
堪え忍ぶ,-1
暗殺,-1
産褥熱,-1
伏魔殿,-1
しくしく,-1
干害,-1
空蝉,-1
元凶,-1
けれん,-1
追込む,-1
因習,-1
しょぼたれる,-1
片手落ち,-1
悲歌,-1
ちゃんちゃらおかしい,-1
疑い深い,-1
末期の水,-1
糞,-1
夭折,-1
痛痛しい,-1
迫害,-1
初感染,-1
罰俸,-1
春愁,-1
凡下,-1
強情,-1
ふしだら,-1
面,-1
首狩,-1
蕭然,-1
霜枯れ,-1
五戒,-1
告げ口,-1
八寒地獄,-1
冥罰,-1
厭地,-1
不適当,-1
涙ぐましい,-1
ストレス,-1
人恋しい,-1
不料簡,-1
総称,-1
訛伝,-1
窮民,-1
場所,-1
哀詩,-1
出来る,-1
下手人,-1
たらたら,-1
汚職,-1
物忌,-1
テロ,-1
厳冬,-1
酷寒,-1
泥酔,-1
穀潰し,-1
脚気衝心,-1
気胸,-1
日射病,-1
緞帳役者,-1
不細工,-1
外道,-1
のたうつ,-1
積弊,-1
痩せさらばえる,-1
布,-1
性悪,-1
業火,-1
ぽっくり,-1
奸商,-1
虐殺,-1
言渋る,-1
八方塞がり,-1
少子化,-1
苦言,-1
手抜き,-1
くだくだしい,-1
天誅,-1
冷性,-1
臭,-1
難事,-1
気難しい,-1
俗塵,-1
屑繭,-1
だらしない,-1
継しい,-1
緞帳芝居,-1
飲潰れる,-1
外聞,-1
ざら紙,-1
項垂れる,-1
苦戦,-1
くどくど,-1
中震,-1
顰めっ面,-1
死に損なう,-1
譴責,-1
死身,-1
敗退,-1
用いる,-1
懺悔,-1
疎い,-1
我見,-1
怪人,-1
俗気,-1
殺害,-1
如何物,-1
魔道,-1
廃退,-1
強震,-1
不所存,-1
牢死,-1
実り,-1
物故,-1
打身,-1
一寸,-1
不向き,-1
煩瑣,-1
雑人,-1
佝僂病,-1
横死,-1
不忠,-1
大戦,-1
胸騒ぎ,-1
揉消す,-1
重手,-1
罵声,-1
見劣り,-1
ごてる,-1
凶荒,-1
低質,-1
萎びる,-1
炎,-1
単調,-1
腰折れ,-1
戒厳,-1
蠧毒,-1
糠喜び,-1
涙脆い,-1
空名,-1
厳つい,-1
溺没,-1
暗愚,-1
瘡気,-1
不品行,-1
不評判,-1
黴臭い,-1
瓦礫,-1
咎め立て,-1
隠し事,-1
サタン,-1
死に別れる,-1
鎖す,-1
重圧,-1
色気違,-1
ワースト,-1
ぽん引き,-1
難訓,-1
気味悪い,-1
面窶れ,-1
浅黒い,-1
擾乱,-1
壊血病,-1
梟雄,-1
哀史,-1
酸性雨,-1
狡獪,-1
耳遠い,-1
強迫,-1
色魔,-1
事事しい,-1
勘当,-1
不徳義,-1
阿諛,-1
宿悪,-1
こかす,-1
惨殺,-1
文弱,-1
家,-1
変死,-1
緑便,-1
濫伐,-1
腫脹,-1
鼠,-1
移り箸,-1
人身事故,-1
慨世,-1
夏痩せ,-1
誤診,-1
鬼門,-1
恐縮,-1
疑い,-1
煩多,-1
縊死,-1
恋煩い,-1
魘される,-1
哀切,-1
低まる,-1
流産,-1
深手,-1
不行跡,-1
当り屋,-1
感染,-1
蒸暑い,-1
猛火,-1
警告,-1
心無い,-1
退色,-1
無力,-1
擬古,-1
石棺,-1
わなわな,-1
塵労,-1
耳鳴り,-1
残欠,-1
荒仕事,-1
拙筆,-1
因縁,-1
蓮っ葉,-1
弱志,-1
褌担ぎ,-1
よそよそしい,-1
疫痢,-1
健忘,-1
見幕,-1
うらびれる,-1
遠吠え,-1
うじゃうじゃ,-1
暴悪,-1
微恙,-1
仇,-1
失政,-1
淫蕩,-1
兵革,-1
そぐわない,-1
苦境,-1
稚拙,-1
脅迫,-1
なよなよ,-1
背徳,-1
白装束,-1
脆弱,-1
罪する,-1
死装束,-1
ずっこける,-1
不文,-1
差別,-1
拠無い,-1
抜け裏,-1
乞食,-1
倦む,-1
担ぎ屋,-1
鵞口瘡,-1
ねとねと,-1
どら猫,-1
紙,-1
腎虚,-1
最低,-1
あられもない,-1
丑の刻参り,-1
曖昧屋,-1
不法,-1
雲助根性,-1
悪貨,-1
木,-1
大破,-1
難路,-1
馬賊,-1
火の手,-1
生き恥,-1
死去,-1
髑髏,-1
黒星,-1
孤児,-1
小策,-1
あんぐり,-1
十悪,-1
卒倒,-1
忌,-1
しみったれる,-1
のたくる,-1
暴力団,-1
熟柿臭い,-1
大火,-1
せちがらい,-1
依怙贔屓,-1
口,-1
八大地獄,-1
生臭い,-1
手間,-1
戯言,-1
殺気,-1
ケロイド,-1
減退,-1
擦れっ枯らし,-1
重態,-1
細かしい,-1
生生しい,-1
痘痕,-1
頑愚,-1
獄死,-1
弊風,-1
珍説,-1
重症,-1
転落,-1
仮痘,-1
気まずい,-1
アイロニー,-1
疎音,-1
馬の足,-1
涜職,-1
手前勝手,-1
病弊,-1
凶弾,-1
胃潰瘍,-1
傷咎め,-1
人事不省,-1
積悪,-1
戦戦恐恐,-1
倒産,-1
回り,-1
傷病,-1
つんけん,-1
打殺す,-1
泥臭い,-1
曇らす,-1
萎靡,-1
悶死,-1
気絶,-1
悔し泣き,-1
いかれる,-1
静寂,-1
貪食,-1
小児麻痺,-1
病害,-1
妖怪,-1
不全,-1
脱落,-1
がた落ち,-1
陥没,-1
御悩,-1
底翳,-1
業病,-1
烏滸がましい,-1
照れる,-1
青ざめる,-1
苦汁,-1
足蹴,-1
首魁,-1
憂苦,-1
喧し屋,-1
甘ったるい,-1
くたばる,-1
あやめる,-1
瑣末,-1
凶年,-1
痒い,-1
癲癇,-1
屍,-1
死霊,-1
薄遇,-1
物惜しみ,-1
異物,-1
荒くれ,-1
責,-1
暴露,-1
思案投げ首,-1
擦過傷,-1
青瓢箪,-1
病み付き,-1
毒筆,-1
古めかしい,-1
ねちっこい,-1
ゴシップ,-1
暗む,-1
長煩い,-1
汚臭,-1
出来損ない,-1
虐待,-1
死時,-1
拙文,-1
もっさり,-1
金釘流,-1
辛苦,-1
折れ口,-1
私語,-1
淋毒,-1
川流れ,-1
名前負け,-1
凡才,-1
悪道,-1
衰微,-1
堅苦しい,-1
物足りない,-1
痛嘆,-1
痛哭,-1
荒淫,-1
食いしん坊,-1
ずんどう,-1
暴徒,-1
差出がましい,-1
とろい,-1
遅疑,-1
俗気,-1
萎縮,-1
陰口,-1
回禄,-1
餌食,-1
高慢,-1
地異,-1
異議,-1
炭疽,-1
心細い,-1
千辛万苦,-1
罹病,-1
罹患,-1
疝痛,-1
疑団,-1
言誤る,-1
鞘当,-1
腸捻転,-1
ひだるい,-1
苦痛,-1
東夷,-1
依怙地,-1
あてずっぽう,-1
赤口,-1
ゴースト,-1
切所,-1
汚名,-1
破牢,-1
機嫌,-1
惨落,-1
生き地獄,-1
禁物,-1
鈍刀,-1
折れ釘流,-1
晦渋,-1
恐れ多い,-1
亡者,-1
毒手,-1
痼疾,-1
叩き大工,-1
奸臣,-1
尻つき,-1
黒穂,-1
風邪,-1
人面疽,-1
バタ臭い,-1
寝込む,-1
不身持ち,-1
疎疎しい,-1
息の根,-1
水っぽい,-1
やばい,-1
勘気,-1
死処,-1
植物,-1
胸膜炎,-1
鬱憤,-1
ずぼら,-1
面憎い,-1
脱疽,-1
偽造,-1
幽囚,-1
きゅうきゅう,-1
ダメージ,-1
薄気味悪い,-1
滲出性体質,-1
モンスター,-1
畜生道,-1
劣情,-1
泣崩れる,-1
藪医者,-1
白首,-1
喀痰,-1
なまくら,-1
疲労,-1
暴挙,-1
訓告,-1
鬼神,-1
面罵,-1
討果す,-1
下心,-1
子癇,-1
ほろ苦い,-1
不徳,-1
器用貧乏,-1
脂っこい,-1
悪神,-1
餓える,-1
優柔不断,-1
死出の旅,-1
悪推,-1
呵責,-1
三白眼,-1
御殿女中,-1
苦情,-1
錆色,-1
誤断,-1
慨嘆,-1
無益,-1
敗血症,-1
難文,-1
重罪,-1
犬猿,-1
ちょろちょろ,-1
似る,-1
気負い,-1
邪,-1
難問,-1
ぼやく,-1
震天動地,-1
重科,-1
貧しい,-1
横様,-1
不謹慎,-1
無骨,-1
汚穢,-1
思い過し,-1
空恐ろしい,-1
逸脱,-1
泥,-1
鬼婆,-1
憎たらしい,-1
窮境,-1
困却,-1
悪念,-1
破傷風,-1
下種張る,-1
共謀,-1
嘘,-1
愚,-1
着る,-1
擽ったい,-1
駄作,-1
難度,-1
余病,-1
過敏,-1
気恥しい,-1
殴殺,-1
つれない,-1
鼠輩,-1
悪文,-1
消磨,-1
リスク,-1
身柱,-1
難語,-1
煙い,-1
人畜生,-1
口汚い,-1
重苦,-1
凶報,-1
裏道,-1
鈍る,-1
執念,-1
卑賤,-1
強欲,-1
獄,-1
排水,-1
罪科,-1
送り狼,-1
バセドー病,-1
赤錆,-1
もったい,-1
ひりひり,-1
訝しい,-1
流行眼,-1
歯槽膿漏,-1
危機,-1
物恐ろしい,-1
小憎らしい,-1
けばけばしい,-1
激震,-1
一本調子,-1
秕政,-1
渋面,-1
不祝儀,-1
始末書,-1
暴君,-1
頑固,-1
罪,-1
かつかつ,-1
急逝,-1
折檻,-1
照付ける,-1
賤業,-1
隘路,-1
愚考,-1
肺癆,-1
手数,-1
悪銭,-1
流行性感冒,-1
閑寂,-1
舌打ち,-1
偉ぶる,-1
ずべ,-1
所帯窶れ,-1
疫癘,-1
味噌擂り坊主,-1
悪止め,-1
斯かる,-1
薄情,-1
田吾作,-1
暗礁,-1
ばさばさ,-1
空元気,-1
瘴気,-1
ヌーボー,-1
批評,-1
ぎしぎし,-1
唖然,-1
悪知恵,-1
繁文縟礼,-1
豺狼,-1
野暮ったい,-1
痼,-1
仏罰,-1
難字,-1
裏鬼門,-1
流竄,-1
流刑,-1
ダウン,-1
締殺す,-1
薄ら寒い,-1
靡く,-1
大言,-1
縊る,-1
不況,-1
口争い,-1
口喧嘩,-1
潰瘍,-1
生憎,-1
片言,-1
大凶,-1
因果,-1
魅入る,-1
病菌,-1
苦り切る,-1
愚民,-1
嫌に,-1
胡散臭い,-1
悪名,-1
糞土,-1
由無い,-1
恨み死,-1
淋菌,-1
手荒い,-1
小火,-1
ばつ,-1
疑る,-1
悩ましい,-1
下落,-1
天険,-1
旧悪,-1
愚論,-1
だらだら,-1
怯懦,-1
難境,-1
バンパイア,-1
色欲,-1
心掛り,-1
違算,-1
不用心,-1
不埒,-1
罰金,-1
血の道,-1
お冠,-1
臨終,-1
カリエス,-1
薄弱,-1
毒気,-1
謙る,-1
合併症,-1
恐怖政治,-1
殺人,-1
散る,-1
瘤,-1
桿菌,-1
小物,-1
雪隠大工,-1
術無い,-1
聞きにくい,-1
災,-1
厳刑,-1
お座,-1
侘,-1
罪深い,-1
惨死,-1
青白い,-1
魔魅,-1
病症,-1
慨する,-1
荒法師,-1
難読,-1
辞世,-1
神経衰弱,-1
膨れっ面,-1
不祥,-1
肉腫,-1
険,-1
三悪道,-1
不作,-1
借り,-1
色神,-1
気遣わしい,-1
咎,-1
あくどい,-1
追徴,-1
傷害,-1
悪趣,-1
野暮臭い,-1
えげつない,-1
癇性,-1
泣伏す,-1
朴念仁,-1
天災,-1
頼み少ない,-1
襤褸,-1
ぎょろりと,-1
生霊,-1
遊び人,-1
不景気,-1
不親切,-1
劣,-1
乱臣,-1
孤影,-1
腸チフス,-1
ずっぷり,-1
耳垂れ,-1
困苦,-1
罰する,-1
不善,-1
悪疫,-1
可惜物,-1
とまどう,-1
片息,-1
当て付ける,-1
ぷりぷり,-1
軽症,-1
誤審,-1
煩い,-1
悪筆,-1
白ける,-1
反目,-1
邪曲,-1
無情,-1
出歯亀,-1
低める,-1
死にかける,-1
ひょっとこ,-1
偏屈,-1
寂しい,-1
貧乏籤,-1
打算,-1
業晒,-1
不道徳,-1
癩者,-1
打沈む,-1
間欠熱,-1
急症,-1
誤用,-1
いやらしい,-1
仕返し,-1
抹香臭い,-1
猛猛しい,-1
わっぱ,-1
名残惜しい,-1
じゃじゃ馬,-1
焦熱,-1
弊習,-1
不届き,-1
懐疑,-1
陋巷,-1
染み付く,-1
図太い,-1
頑癬,-1
心痛,-1
感傷,-1
のろのろ,-1
悪寒,-1
悪化,-1
ねっとり,-1
袋叩き,-1
多病,-1
葉,-1
吝嗇家,-1
屍,-1
殺気立つ,-1
陰陰,-1
気弱,-1
憂き目,-1
ごてつく,-1
凶猛,-1
拙速,-1
徒桜,-1
敵役,-1
下種,-1
水火,-1
鬼胎,-1
難点,-1
吉凶,-1
卑怯,-1
きょときょと,-1
拗ねる,-1
連火,-1
中水,-1
怨色,-1
惨劇,-1
癌腫,-1
貧する,-1
覚束無い,-1
涙ぐむ,-1
掻く,-1
汚点,-1
背負い投げ,-1
如才,-1
飢饉,-1
壊疽,-1
癪持,-1
あっぷあっぷ,-1
危惧,-1
失策,-1
呪法,-1
混雑,-1
飽き性,-1
犬侍,-1
凍死,-1
扱使う,-1
中傷,-1
衰弱,-1
湿気る,-1
掴ませる,-1
名折れ,-1
ぶつくさ,-1
こむずかしい,-1
笑止,-1
ぶくぶく,-1
死際,-1
貶める,-1
自責,-1
売国奴,-1
狭窄,-1
凶変,-1
患部,-1
凶日,-1
曲事,-1
震駭,-1
情ない,-1
しょんぼり,-1
中風,-1
ずれる,-1
不穏,-1
魂胆,-1
鈍重,-1
肥大,-1
慳貪,-1
悪意,-1
時化る,-1
粗,-1
売女,-1
痩せこける,-1
口寂しい,-1
難,-1
紛らわしい,-1
差支え,-1
固執,-1
痔,-1
死出の山,-1
庸愚,-1
牢破り,-1
思い詰める,-1
頽唐,-1
膿胸,-1
暴動,-1
苦虫,-1
蓄膿症,-1
しがない,-1
間抜け,-1
緊縛,-1
鼠賊,-1
大患,-1
罰則,-1
平身低頭,-1
淫する,-1
貧者,-1
赤貧,-1
難い,-1
辛酸,-1
痛手,-1
牢役人,-1
腫れぼったい,-1
蛮声,-1
流刑,-1
疣痔,-1
哀憐,-1
怪文書,-1
前非,-1
凶手,-1
片意地,-1
痔疾,-1
夢魔,-1
難関,-1
情っ張り,-1
馬,-1
微傷,-1
ぐずつく,-1
立腹,-1
産褥,-1
悪鬼,-1
臭味,-1
悪報,-1
阿鼻叫喚,-1
薄い,-1
夭逝,-1
高山病,-1
拱手,-1
苦杯,-1
牛歩,-1
回りくどい,-1
険阻,-1
消渇,-1
無間,-1
擬装,-1
怖じ気立つ,-1
刺刺しい,-1
異変,-1
疳,-1
無器用,-1
飢寒,-1
巣窟,-1
病体,-1
泥深い,-1
エピゴーネン,-1
ぎすぎす,-1
早老,-1
乱行,-1
散らかす,-1
切歯扼腕,-1
逆境,-1
悪さ,-1
不貞寝,-1
危局,-1
ならず者,-1
差合,-1
けち臭い,-1
継子扱い,-1
敵意,-1
腺病質,-1
害心,-1
恐水病,-1
術無い,-1
泣きの涙,-1
卵塔場,-1
脂っこい,-1
健忘症,-1
悪風,-1
陰気臭い,-1
重患,-1
山出し,-1
失態,-1
寂寥,-1
トラブル,-1
猖獗,-1
俚語,-1
切ない,-1
激怒,-1
悶絶,-1
大逆,-1
鄙俗,-1
寒冷,-1
畏怖,-1
瑣事,-1
聳動,-1
茶坊主,-1
危地,-1
哀傷,-1
身罷る,-1
訛語,-1
阿呆らしい,-1
物悲しい,-1
ぐずる,-1
惨敗,-1
肌寒い,-1
ぼろい,-1
お陀仏,-1
騙し討,-1
険所,-1
後暗い,-1
当り散らす,-1
はしたない,-1
怱怱,-1
憎がる,-1
薄汚れる,-1
笊碁,-1
疔,-1
悪癖,-1
哀愁,-1
狭苦しい,-1
切れ端,-1
呪わしい,-1
弊政,-1
傷,-1
険難,-1
刺虫,-1
悶悶,-1
餓鬼道,-1
厭世主義,-1
ふてぶてしい,-1
無益,-1
小手先,-1
不幸せ,-1
あたじけない,-1
贓品,-1
下卑る,-1
醜女,-1
怪物,-1
寒村,-1
遊蕩,-1
渋る,-1
死地,-1
呻吟,-1
お高く,-1
分別臭い,-1
無様,-1
訛音,-1
奇禍,-1
尻癖,-1
暴漢,-1
愁嘆,-1
自堕落,-1
泣き面,-1
熱苦しい,-1
悪夢,-1
反吐,-1
薄幸,-1
泣沈む,-1
祟る,-1
陋屋,-1
凡人,-1
丹毒,-1
酒色,-1
憤懣,-1
うそ寒い,-1
投獄,-1
脳貧血,-1
グロ,-1
怒鳴る,-1
当座凌ぎ,-1
遊冶郎,-1
叫喚地獄,-1
付け元気,-1
下手,-1
ねつい,-1
大喝,-1
病死,-1
喘ぐ,-1
ひもじい,-1
急変,-1
空しい,-1
障り,-1
貧寒,-1
貧,-1
きつい,-1
険悪,-1
罪過,-1
汚れ,-1
貧窮,-1
焦れったい,-1
極諫,-1
三百代言,-1
こじつける,-1
陰金,-1
恥じる,-1
忙しい,-1
飽きっぽい,-1
頭痛,-1
緩怠,-1
連鎖状球菌,-1
蝕む,-1
鬱陶しい,-1
二豎,-1
所労,-1
欠損,-1
垂死,-1
蕩心,-1
呪,-1
頓死,-1
てんでに,-1
傲然,-1
物の気,-1
凶作,-1
黒内障,-1
疾病,-1
紅蓮地獄,-1
苦味,-1
辛,-1
弱者,-1
八苦,-1
仲違い,-1
不治,-1
不仲,-1
形無し,-1
荒,-1
よこしま,-1
顰蹙,-1
虎刈,-1
害毒,-1
悪所,-1
意気張り,-1
汚らわしい,-1
虫気,-1
蜘蛛,-1
デメリット,-1
言いなり,-1
悪徳,-1
同病,-1
苛政,-1
悪形,-1
自恣,-1
揉める,-1
窮地,-1
奪略,-1
いがらっぽい,-1
不例,-1
非運,-1
飛語,-1
ちゃち,-1
じとじと,-1
吝い,-1
赤痢,-1
塞ぎ込む,-1
懲りる,-1
裏口,-1
軽んずる,-1
胴欲,-1
騒がせる,-1
倒壊,-1
嫋嫋,-1
波風,-1
へぼ,-1
虚弱,-1
狭量,-1
売春,-1
疱瘡,-1
汚行,-1
ねっちり,-1
死所,-1
極楽蜻蛉,-1
水臭い,-1
泥沼,-1
讒謗,-1
誹謗,-1
不満,-1
蕩ける,-1
死する,-1
煩累,-1
難場,-1
拙策,-1
憂身,-1
卑下,-1
微熱,-1
目,-1
毒づく,-1
依怙地,-1
キッチュ,-1
ぐれる,-1
荒夷,-1
冷酷,-1
うら悲しい,-1
粟立つ,-1
咳,-1
口煩い,-1
極道,-1
挫ける,-1
薄暗い,-1
忌忌しい,-1
鈍物,-1
難題,-1
付け火,-1
憎悪,-1
阿鼻地獄,-1
こんぐらかる,-1
淪落,-1
艱難,-1
気遣う,-1
咎め,-1
種痘,-1
怪しむ,-1
悪役,-1
峻険,-1
性病,-1
羨望,-1
どやす,-1
慇懃無礼,-1
リューマチ,-1
心残り,-1
土左衛門,-1
七面倒臭い,-1
癪,-1
愚案,-1
人畜,-1
低下,-1
呻く,-1
不評,-1
呪,-1
短所,-1
拙い,-1
絶え入る,-1
駄句,-1
愚鈍,-1
業突張り,-1
峻,-1
拗ね者,-1
溺れ死,-1
狭隘,-1
しゃしゃり出る,-1
けだるい,-1
毒毒しい,-1
性悪,-1
重傷,-1
首謀,-1
貧苦,-1
花柳病,-1
溺死,-1
無調法,-1
鼠毒症,-1
怖じ気付く,-1
虚伝,-1
せせこましい,-1
一荒れ,-1
零す,-1
厳寒,-1
弔詞,-1
袁彦道,-1
瀕死,-1
閉塞,-1
僅か,-1
食べ汚し,-1
手酷い,-1
面倒臭い,-1
狂犬,-1
贋物,-1
か細い,-1
誤謬,-1
悪洒落,-1
ＡＩＤＳ,-1
降る,-1
重荷,-1
残虐,-1
敢無い,-1
後悔,-1
ごねる,-1
寝汗,-1
腐れ,-1
重たい,-1
囚徒,-1
つんつん,-1
軟弱,-1
恩讎,-1
悪玉,-1
傷口,-1
火遊び,-1
八熱地獄,-1
俗っぽい,-1
磔刑,-1
悪質,-1
鈍才,-1
苦悶,-1
安っぽい,-1
干からびる,-1
きざっぽい,-1
凍てつく,-1
漫罵,-1
引く,-1
荒れ野,-1
炎暑,-1
憎らしい,-1
アデノイド,-1
ごてごて,-1
心弱い,-1
荒ぶ,-1
難しい,-1
対立,-1
差障り,-1
酷遇,-1
取っちめる,-1
悪気,-1
物騒がしい,-1
おっかない,-1
弄火,-1
煩悶,-1
痃癖,-1
溺らす,-1
尖り声,-1
青息吐息,-1
罪悪,-1
瞋恚,-1
劣等,-1
足掻く,-1
糞尿,-1
跡,-1
陰謀,-1
みっともない,-1
苦衷,-1
不体裁,-1
狡知,-1
雑言,-1
たどたどしい,-1
酔っ払う,-1
平謝り,-1
暗君,-1
ペナルティー,-1
忌,-1
気疎い,-1
病弱,-1
ややこしい,-1
脱漏,-1
酷薄,-1
こうまん,-1
えぐい,-1
死水,-1
愚策,-1
恨めしい,-1
如何わしい,-1
わやく,-1
目くじら,-1
残り惜しい,-1
悪声,-1
暴戻,-1
どぎつい,-1
懲戒,-1
揉み手,-1
意地汚い,-1
蕩児,-1
病魔,-1
肥溜,-1
暴れる,-1
恥しい,-1
為損なう,-1
蒼白,-1
疫病,-1
こそばゆい,-1
渋,-1
裂け痔,-1
ぶきっちょ,-1
緑林,-1
見苦しい,-1
病褥,-1
焦慮,-1
卑語,-1
酸っぱい,-1
腐す,-1
しんどい,-1
嫌がらせ,-1
苦苦しい,-1
長病み,-1
佞奸,-1
危殆,-1
毒舌,-1
狡賢い,-1
疝気筋,-1
呆気,-1
虐政,-1
どら,-1
仮病,-1
愚問,-1
危うい,-1
けちん坊,-1
後ろめたい,-1
鈍つく,-1
啀み合う,-1
悪行,-1
愚かしい,-1
惨苦,-1
狂犬病,-1
串刺,-1
潰し,-1
張る,-1
悲惨,-1
貶する,-1
醜態,-1
剣突,-1
木菟入,-1
掠める,-1
痩せ腕,-1
悪評,-1
悪政,-1
憔悴,-1
貪婪,-1
邪気,-1
銀流し,-1
荒涼,-1
勘繰る,-1
焦れ込む,-1
甘んじる,-1
憂い,-1
難所,-1
悪霊,-1
凶行,-1
トラコーマ,-1
幼稚,-1
逆縁,-1
浅ましい,-1
苦悩,-1
憂,-1
威嚇,-1
萎れる,-1
憎い,-1
侘しい,-1
不利,-1
足摺り,-1
焦熱地獄,-1
有象無象,-1
癇,-1
不完全,-1
拙作,-1
愚作,-1
騒がす,-1
小突く,-1
びっしょり,-1
不機嫌,-1
鐚銭,-1
下策,-1
いけ図図しい,-1
意気消沈,-1
醜業,-1
間隙,-1
蠱惑,-1
僻,-1
大風,-1
餓死,-1
悲嘆,-1
いけ好かない,-1
とんま,-1
溜飲,-1
憤慨,-1
暗弱,-1
惨烈,-1
岨道,-1
強いる,-1
阿婆擦れ,-1
面当て,-1
アクシデント,-1
がみがみ,-1
死人,-1
圧迫,-1
うろたえる,-1
残り多い,-1
専横,-1
不和,-1
露,-1
逆上せる,-1
汗みずく,-1
怠惰,-1
トラホーム,-1
噎せ返る,-1
孤灯,-1
地団太,-1
寒気,-1
案ずる,-1
口惜しい,-1
屑,-1
ぶつぶつ,-1
つんと,-1
愚暗,-1
卑陋,-1
熱病,-1
黴びる,-1
憂き節,-1
じとつく,-1
煩雑,-1
悪者,-1
処罰,-1
肺炎,-1
悪党,-1
奴輩,-1
大盗,-1
徒情,-1
痔瘻,-1
安手,-1
難ずる,-1
緊迫,-1
大目玉,-1
讒,-1
白内障,-1
悪性,-1
忌わしい,-1
面映い,-1
最悪,-1
虚聞,-1
責苛む,-1
病身,-1
悪たれ,-1
脅かす,-1
獄卒,-1
甚六,-1
儚い,-1
恥入る,-1
無精,-1
甘える,-1
殺生,-1
疾しい,-1
堕落,-1
暗主,-1
不幸,-1
肺病,-1
隔靴掻痒,-1
底抜け,-1
変事,-1
色情,-1
囂しい,-1
爺むさい,-1
取殺す,-1
奸智,-1
僻む,-1
悪罵,-1
遣り合う,-1
痩せっぽち,-1
卑劣,-1
怨念,-1
偽る,-1
擦傷,-1
食い意地,-1
拙悪,-1
仰仰しい,-1
処分,-1
祟,-1
沈湎,-1
急病,-1
駄洒落,-1
胡散,-1
眉唾物,-1
無愛想,-1
煩う,-1
厚顔,-1
狡い,-1
狡っ辛い,-1
物取り,-1
荒原,-1
厳罰,-1
厳科,-1
忌日,-1
辱める,-1
汚物,-1
厚かましい,-1
落し入れる,-1
痛い,-1
脳出血,-1
大病,-1
陰り,-1
付け回す,-1
野卑,-1
発作,-1
下級,-1
凶徒,-1
息衝く,-1
焦心,-1
言質,-1
嗜虐,-1
すべた,-1
傴僂,-1
不名誉,-1
痩せぎす,-1
憂い,-1
横着,-1
極悪,-1
困じる,-1
ピンチ,-1
飢える,-1
薄汚い,-1
みみっちい,-1
いじましい,-1
思い煩う,-1
悪魔,-1
畜生,-1
擦剥ける,-1
狼火,-1
烽火,-1
監獄,-1
化膿,-1
汚吏,-1
凄惨,-1
脆い,-1
悪漢,-1
かったるい,-1
木偶の坊,-1
刑,-1
欺く,-1
見飽き,-1
憎憎しい,-1
猿,-1
屈する,-1
凶漢,-1
ロイマチス,-1
リョーマチ,-1
憎しみ,-1
ネック,-1
切痔,-1
鼠咬症,-1
禍事,-1
軽軽しい,-1
窶れる,-1
苛む,-1
恐恐,-1
小突き回す,-1
辛辣,-1
痛め付ける,-1
落ち込む,-1
危機一髪,-1
魘われる,-1
邪推,-1
差支える,-1
魯鈍,-1
獰悪,-1
禍禍しい,-1
忘れっぽい,-1
馬鹿臭い,-1
如何様物,-1
呪う,-1
疑わしい,-1
戒慎,-1
錆,-1
厭う,-1
困難,-1
荒っぽい,-1
ぼそっと,-1
略奪,-1
ずる,-1
粗忽,-1
見咎める,-1
陰惨,-1
醜状,-1
災禍,-1
潮垂れる,-1
木偶,-1
邪淫,-1
びくびく,-1
痔核,-1
